Repeat,Point,D1__CH1__DRAIN Voltage,D1__CH1__DRAIN Current,D1__CH1__DRAIN Time,D1__CH2__DRAIN Voltage,D1__CH2__DRAIN Current,D1__CH2__DRAIN Time,D2__CH1__DRAIN Voltage,D2__CH1__DRAIN Current,D2__CH1__DRAIN Time,D2__CH2__GATE Voltage,D2__CH2__GATE Current,D2__CH2__GATE Time
1,573,100.00000E-003,252.16900E-006,57.22000E+000,100.00000E-003,487.49700E-006,57.22000E+000,100.00000E-003,477.34300E-006,57.22000E+000,337.00000E-003,1.02640E-006,57.22000E+000
1,574,100.00000E-003,252.16000E-006,57.32000E+000,100.00000E-003,487.51400E-006,57.32000E+000,100.00000E-003,477.33700E-006,57.32000E+000,337.00000E-003,1.02630E-006,57.32000E+000
1,575,100.00000E-003,252.17300E-006,57.42000E+000,100.00000E-003,487.52900E-006,57.42000E+000,100.00000E-003,477.33900E-006,57.42000E+000,337.00000E-003,1.02620E-006,57.42000E+000
1,576,99.99990E-003,252.16200E-006,57.52000E+000,100.00000E-003,487.53600E-006,57.52000E+000,100.00000E-003,477.33400E-006,57.52000E+000,337.00000E-003,1.02610E-006,57.52000E+000
1,577,100.00000E-003,252.15600E-006,57.62000E+000,100.00000E-003,487.52900E-006,57.62000E+000,100.00000E-003,477.34200E-006,57.62000E+000,337.00000E-003,1.02620E-006,57.62000E+000
1,578,100.00000E-003,252.16700E-006,57.72000E+000,99.99990E-003,487.53700E-006,57.72000E+000,100.00000E-003,477.33300E-006,57.72000E+000,337.00000E-003,1.02630E-006,57.72000E+000
1,579,100.00000E-003,252.16100E-006,57.82000E+000,100.00000E-003,487.52200E-006,57.82000E+000,100.00000E-003,477.33500E-006,57.82000E+000,337.00000E-003,1.02630E-006,57.82000E+000
1,580,100.00000E-003,252.16000E-006,57.92000E+000,100.00000E-003,487.48000E-006,57.92000E+000,100.00000E-003,477.33200E-006,57.92000E+000,337.00000E-003,1.02630E-006,57.92000E+000
1,581,100.00000E-003,252.16500E-006,58.02000E+000,100.00000E-003,487.45000E-006,58.02000E+000,100.00000E-003,477.33200E-006,58.02000E+000,337.00000E-003,1.02640E-006,58.02000E+000
1,582,100.00000E-003,252.16700E-006,58.12000E+000,100.00000E-003,487.46400E-006,58.12000E+000,100.00000E-003,477.32500E-006,58.12000E+000,337.00000E-003,1.02570E-006,58.12000E+000
1,583,99.99990E-003,252.16100E-006,58.22000E+000,100.00000E-003,487.47000E-006,58.22000E+000,100.00000E-003,477.32100E-006,58.22000E+000,337.00000E-003,1.02590E-006,58.22000E+000
1,584,100.00000E-003,252.16000E-006,58.32000E+000,100.00000E-003,487.45800E-006,58.32000E+000,100.00000E-003,477.31900E-006,58.32000E+000,337.00000E-003,1.02600E-006,58.32000E+000
1,585,100.00000E-003,252.15500E-006,58.42000E+000,100.00000E-003,487.49100E-006,58.42000E+000,100.00000E-003,477.32400E-006,58.42000E+000,337.00000E-003,1.02590E-006,58.42000E+000
1,586,100.00000E-003,252.16100E-006,58.52000E+000,99.99990E-003,487.49200E-006,58.52000E+000,100.00000E-003,477.30700E-006,58.52000E+000,337.00000E-003,1.02610E-006,58.52000E+000
