Repeat,Point,D2__CH1__DRAIN Voltage,D2__CH1__DRAIN Current,D2__CH1__DRAIN Time,D2__CH2__GATE Voltage,D2__CH2__GATE Current,D2__CH2__GATE Time
1,4336,100.00000E-003,346.39600E-006,433.52000E+000,300.00000E-003,354.90000E-009,433.52000E+000
1,4337,100.00000E-003,346.38200E-006,433.62000E+000,300.00000E-003,354.90000E-009,433.62000E+000
1,4338,100.00000E-003,346.38400E-006,433.72000E+000,300.00000E-003,354.90000E-009,433.72000E+000
1,4339,100.00000E-003,346.34000E-006,433.82000E+000,300.00000E-003,354.90000E-009,433.82000E+000
1,4340,100.00000E-003,346.35800E-006,433.92000E+000,300.00000E-003,355.00000E-009,433.92000E+000
1,4341,100.00000E-003,346.33400E-006,434.02000E+000,300.00000E-003,355.00000E-009,434.02000E+000
1,4342,100.00000E-003,346.34100E-006,434.12000E+000,300.00000E-003,354.80000E-009,434.12000E+000
1,4343,100.00000E-003,346.36800E-006,434.22000E+000,300.00000E-003,354.90000E-009,434.22000E+000
1,4344,99.99990E-003,346.34400E-006,434.32000E+000,300.00000E-003,354.90000E-009,434.32000E+000
1,4345,100.00000E-003,346.36700E-006,434.42000E+000,300.00000E-003,354.70000E-009,434.42000E+000
1,4346,100.00000E-003,346.33400E-006,434.52000E+000,300.00000E-003,354.70000E-009,434.52000E+000
1,4347,100.00000E-003,346.29500E-006,434.62000E+000,300.00000E-003,354.90000E-009,434.62000E+000
1,4348,100.00000E-003,346.32900E-006,434.72000E+000,300.00000E-003,355.10000E-009,434.72000E+000
1,4349,100.00000E-003,346.32500E-006,434.82000E+000,300.00000E-003,355.00000E-009,434.82000E+000
1,4350,100.00000E-003,346.34200E-006,434.92000E+000,300.00000E-003,355.00000E-009,434.92000E+000
1,4351,100.00000E-003,346.34700E-006,435.02000E+000,300.00000E-003,355.00000E-009,435.02000E+000
1,4352,100.00000E-003,346.33200E-006,435.12000E+000,300.00000E-003,355.00000E-009,435.12000E+000
1,4353,100.00000E-003,346.37300E-006,435.22000E+000,300.00000E-003,355.00000E-009,435.22000E+000
1,4354,100.00000E-003,346.37200E-006,435.32000E+000,300.00000E-003,354.90000E-009,435.32000E+000
1,4355,100.00000E-003,346.36500E-006,435.42000E+000,300.00000E-003,354.90000E-009,435.42000E+000
1,4356,100.00000E-003,346.35000E-006,435.52000E+000,300.00000E-003,355.10000E-009,435.52000E+000
1,4357,100.00000E-003,346.34500E-006,435.62000E+000,300.00000E-003,355.00000E-009,435.62000E+000
1,4358,100.00000E-003,346.31500E-006,435.72000E+000,300.00000E-003,354.90000E-009,435.72000E+000
1,4359,100.00000E-003,346.32400E-006,435.82000E+000,300.00000E-003,354.90000E-009,435.82000E+000
1,4360,100.00000E-003,346.33500E-006,435.92000E+000,300.00000E-003,355.00000E-009,435.92000E+000
1,4361,100.00000E-003,346.32900E-006,436.02000E+000,300.00000E-003,354.80000E-009,436.02000E+000
1,4362,100.00000E-003,346.31100E-006,436.12000E+000,300.00000E-003,354.80000E-009,436.12000E+000
1,4363,100.00000E-003,346.31900E-006,436.22000E+000,300.00000E-003,354.90000E-009,436.22000E+000
1,4364,100.00000E-003,346.35900E-006,436.32000E+000,300.00000E-003,354.80000E-009,436.32000E+000
1,4365,100.00000E-003,346.35500E-006,436.42000E+000,300.00000E-003,355.00000E-009,436.42000E+000
1,4366,100.00000E-003,346.35100E-006,436.52000E+000,300.00000E-003,355.00000E-009,436.52000E+000
1,4367,100.00000E-003,346.34600E-006,436.62000E+000,300.00000E-003,355.00000E-009,436.62000E+000
1,4368,100.00000E-003,346.35600E-006,436.72000E+000,300.00000E-003,355.00000E-009,436.72000E+000
1,4369,100.00000E-003,346.33600E-006,436.82000E+000,300.00000E-003,355.00000E-009,436.82000E+000
1,4370,100.00000E-003,346.34400E-006,436.92000E+000,300.00000E-003,355.00000E-009,436.92000E+000
1,4371,100.00000E-003,346.35400E-006,437.02000E+000,300.00000E-003,355.00000E-009,437.02000E+000
1,4372,100.00000E-003,346.34400E-006,437.12000E+000,300.00000E-003,354.80000E-009,437.12000E+000
1,4373,100.00000E-003,346.33200E-006,437.22000E+000,300.00000E-003,354.60000E-009,437.22000E+000
1,4374,100.00000E-003,346.33900E-006,437.32000E+000,300.00000E-003,354.80000E-009,437.32000E+000
1,4375,100.00000E-003,346.36400E-006,437.42000E+000,300.00000E-003,354.90000E-009,437.42000E+000
1,4376,100.00000E-003,346.34500E-006,437.52000E+000,300.00000E-003,355.00000E-009,437.52000E+000
1,4377,100.00000E-003,346.37500E-006,437.62000E+000,300.00000E-003,354.90000E-009,437.62000E+000
1,4378,100.00000E-003,346.38500E-006,437.72000E+000,300.00000E-003,354.90000E-009,437.72000E+000
1,4379,100.00000E-003,346.32500E-006,437.82000E+000,300.00000E-003,354.80000E-009,437.82000E+000
1,4380,100.00000E-003,346.32400E-006,437.92000E+000,300.00000E-003,354.90000E-009,437.92000E+000
1,4381,99.99990E-003,346.32100E-006,438.02000E+000,300.00000E-003,354.80000E-009,438.02000E+000
1,4382,100.00000E-003,346.34600E-006,438.12000E+000,300.00000E-003,354.90000E-009,438.12000E+000
1,4383,100.00000E-003,346.32800E-006,438.22000E+000,300.00000E-003,354.90000E-009,438.22000E+000
1,4384,100.00000E-003,346.33600E-006,438.32000E+000,300.00000E-003,354.90000E-009,438.32000E+000
1,4385,100.00000E-003,346.30400E-006,438.42000E+000,300.00000E-003,355.10000E-009,438.42000E+000
1,4386,100.00000E-003,346.31900E-006,438.52000E+000,300.00000E-003,355.00000E-009,438.52000E+000
1,4387,100.00000E-003,346.33600E-006,438.62000E+000,300.00000E-003,355.10000E-009,438.62000E+000
1,4388,99.99990E-003,346.32800E-006,438.72000E+000,300.00000E-003,355.10000E-009,438.72000E+000
1,4389,100.00000E-003,346.33100E-006,438.82000E+000,300.00000E-003,355.90000E-009,438.82000E+000
1,4390,100.00000E-003,346.33600E-006,438.92000E+000,300.00000E-003,355.80000E-009,438.92000E+000
1,4391,100.00000E-003,346.34100E-006,439.02000E+000,300.00000E-003,355.70000E-009,439.02000E+000
1,4392,100.00000E-003,346.34000E-006,439.12000E+000,300.00000E-003,355.50000E-009,439.12000E+000
1,4393,100.00000E-003,346.32300E-006,439.22000E+000,300.00000E-003,355.50000E-009,439.22000E+000
1,4394,100.00000E-003,346.34800E-006,439.32000E+000,300.00000E-003,355.40000E-009,439.32000E+000
1,4395,100.00000E-003,346.37100E-006,439.42000E+000,300.00000E-003,355.40000E-009,439.42000E+000
1,4396,100.00000E-003,346.38300E-006,439.52000E+000,300.00000E-003,355.40000E-009,439.52000E+000
1,4397,100.00000E-003,346.37600E-006,439.62000E+000,300.00000E-003,355.40000E-009,439.62000E+000
1,4398,100.00000E-003,346.36400E-006,439.72000E+000,300.00000E-003,355.40000E-009,439.72000E+000
1,4399,100.00000E-003,346.36500E-006,439.82000E+000,300.00000E-003,355.30000E-009,439.82000E+000
1,4400,100.00000E-003,346.34700E-006,439.92000E+000,300.00000E-003,355.30000E-009,439.92000E+000
1,4401,100.00000E-003,346.38100E-006,440.02000E+000,300.00000E-003,355.50000E-009,440.02000E+000
1,4402,100.00000E-003,346.37000E-006,440.12000E+000,300.00000E-003,355.30000E-009,440.12000E+000
1,4403,100.00000E-003,346.34300E-006,440.22000E+000,300.00000E-003,355.10000E-009,440.22000E+000
1,4404,100.00000E-003,346.36800E-006,440.32000E+000,300.00000E-003,355.10000E-009,440.32000E+000
1,4405,100.00000E-003,346.37300E-006,440.42000E+000,300.00000E-003,355.20000E-009,440.42000E+000
1,4406,100.00000E-003,346.36600E-006,440.52000E+000,300.00000E-003,355.10000E-009,440.52000E+000
1,4407,100.00000E-003,346.33600E-006,440.62000E+000,300.00000E-003,355.20000E-009,440.62000E+000
1,4408,100.00000E-003,346.32700E-006,440.72000E+000,300.00000E-003,355.20000E-009,440.72000E+000
1,4409,100.00000E-003,346.32600E-006,440.82000E+000,300.00000E-003,355.20000E-009,440.82000E+000
1,4410,100.00000E-003,346.31200E-006,440.92000E+000,300.00000E-003,355.20000E-009,440.92000E+000
1,4411,100.00000E-003,346.29700E-006,441.02000E+000,300.00000E-003,355.20000E-009,441.02000E+000
1,4412,100.00000E-003,346.34100E-006,441.12000E+000,300.00000E-003,355.20000E-009,441.12000E+000
1,4413,100.00000E-003,346.36500E-006,441.22000E+000,300.00000E-003,355.20000E-009,441.22000E+000
1,4414,100.00000E-003,346.37300E-006,441.32000E+000,300.00000E-003,355.20000E-009,441.32000E+000
1,4415,100.00000E-003,346.37500E-006,441.42000E+000,300.00000E-003,355.00000E-009,441.42000E+000
1,4416,100.00000E-003,346.34300E-006,441.52000E+000,300.00000E-003,355.10000E-009,441.52000E+000
1,4417,100.00000E-003,346.35000E-006,441.62000E+000,300.00000E-003,355.00000E-009,441.62000E+000
1,4418,100.00000E-003,346.36000E-006,441.72000E+000,300.00000E-003,355.10000E-009,441.72000E+000
1,4419,100.00000E-003,346.35300E-006,441.82000E+000,300.00000E-003,355.00000E-009,441.82000E+000
1,4420,100.00000E-003,346.35200E-006,441.92000E+000,300.00000E-003,355.10000E-009,441.92000E+000
1,4421,100.00000E-003,346.33400E-006,442.02000E+000,300.00000E-003,355.10000E-009,442.02000E+000
1,4422,100.00000E-003,346.34700E-006,442.12000E+000,300.00000E-003,355.00000E-009,442.12000E+000
1,4423,100.00000E-003,346.33100E-006,442.22000E+000,300.00000E-003,355.00000E-009,442.22000E+000
1,4424,100.00000E-003,346.33200E-006,442.32000E+000,300.00000E-003,355.20000E-009,442.32000E+000
1,4425,100.00000E-003,346.31500E-006,442.42000E+000,300.00000E-003,355.20000E-009,442.42000E+000
1,4426,100.00000E-003,346.31900E-006,442.52000E+000,300.00000E-003,355.70000E-009,442.52000E+000
1,4427,100.00000E-003,346.30500E-006,442.62000E+000,300.00000E-003,357.40000E-009,442.62000E+000
1,4428,100.00000E-003,346.31300E-006,442.72000E+000,300.00000E-003,355.10000E-009,442.72000E+000
1,4429,100.00000E-003,346.31100E-006,442.82000E+000,300.00000E-003,355.00000E-009,442.82000E+000
1,4430,100.00000E-003,346.31200E-006,442.92000E+000,300.00000E-003,355.00000E-009,442.92000E+000
1,4431,100.00000E-003,346.31300E-006,443.02000E+000,300.00000E-003,355.00000E-009,443.02000E+000
1,4432,100.00000E-003,346.28800E-006,443.12000E+000,300.00000E-003,355.30000E-009,443.12000E+000
1,4433,100.00000E-003,346.29500E-006,443.22000E+000,300.00000E-003,355.30000E-009,443.22000E+000
1,4434,100.00000E-003,346.29500E-006,443.32000E+000,300.00000E-003,354.80000E-009,443.32000E+000
1,4435,100.00000E-003,346.29800E-006,443.42000E+000,300.00000E-003,355.00000E-009,443.42000E+000
1,4436,100.00000E-003,346.31700E-006,443.52000E+000,300.00000E-003,354.90000E-009,443.52000E+000
1,4437,100.00000E-003,346.33400E-006,443.62000E+000,300.00000E-003,354.90000E-009,443.62000E+000
1,4438,100.00000E-003,346.31200E-006,443.72000E+000,300.00000E-003,354.80000E-009,443.72000E+000
1,4439,100.00000E-003,346.33500E-006,443.82000E+000,300.00000E-003,354.90000E-009,443.82000E+000
1,4440,100.00000E-003,346.36000E-006,443.92000E+000,300.00000E-003,354.90000E-009,443.92000E+000
1,4441,100.00000E-003,346.35400E-006,444.02000E+000,300.00000E-003,354.80000E-009,444.02000E+000
1,4442,100.00000E-003,346.35500E-006,444.12000E+000,300.00000E-003,354.90000E-009,444.12000E+000
1,4443,100.00000E-003,346.37300E-006,444.22000E+000,300.00000E-003,354.80000E-009,444.22000E+000
1,4444,100.00000E-003,346.35500E-006,444.32000E+000,300.00000E-003,355.00000E-009,444.32000E+000
1,4445,100.00000E-003,346.37000E-006,444.42000E+000,300.00000E-003,354.90000E-009,444.42000E+000
1,4446,100.00000E-003,346.38100E-006,444.52000E+000,300.00000E-003,354.90000E-009,444.52000E+000
1,4447,100.00000E-003,346.36300E-006,444.62000E+000,300.00000E-003,355.00000E-009,444.62000E+000
1,4448,100.00000E-003,346.34100E-006,444.72000E+000,300.00000E-003,355.00000E-009,444.72000E+000
1,4449,100.00000E-003,346.35500E-006,444.82000E+000,300.00000E-003,354.90000E-009,444.82000E+000
1,4450,100.00000E-003,346.35100E-006,444.92000E+000,300.00000E-003,355.00000E-009,444.92000E+000
1,4451,100.00000E-003,346.32900E-006,445.02000E+000,300.00000E-003,355.00000E-009,445.02000E+000
1,4452,100.00000E-003,346.33000E-006,445.12000E+000,300.00000E-003,355.10000E-009,445.12000E+000
1,4453,100.00000E-003,346.31600E-006,445.22000E+000,300.00000E-003,355.00000E-009,445.22000E+000
1,4454,100.00000E-003,346.36300E-006,445.32000E+000,300.00000E-003,355.10000E-009,445.32000E+000
1,4455,100.00000E-003,346.35100E-006,445.42000E+000,300.00000E-003,355.10000E-009,445.42000E+000
1,4456,100.00000E-003,346.37100E-006,445.52000E+000,300.00000E-003,355.00000E-009,445.52000E+000
1,4457,100.00000E-003,346.34700E-006,445.62000E+000,300.00000E-003,355.00000E-009,445.62000E+000
1,4458,100.00000E-003,346.33000E-006,445.72000E+000,300.00000E-003,355.20000E-009,445.72000E+000
1,4459,99.99990E-003,346.34200E-006,445.82000E+000,300.00000E-003,355.00000E-009,445.82000E+000
1,4460,100.00000E-003,346.35400E-006,445.92000E+000,300.00000E-003,355.10000E-009,445.92000E+000
1,4461,100.00000E-003,346.33000E-006,446.02000E+000,300.00000E-003,354.90000E-009,446.02000E+000
1,4462,100.00000E-003,346.33400E-006,446.12000E+000,300.00000E-003,355.00000E-009,446.12000E+000
1,4463,100.00000E-003,346.32800E-006,446.22000E+000,300.00000E-003,354.90000E-009,446.22000E+000
1,4464,100.00000E-003,346.33700E-006,446.32000E+000,300.00000E-003,355.00000E-009,446.32000E+000
1,4465,100.00000E-003,346.33200E-006,446.42000E+000,300.00000E-003,354.90000E-009,446.42000E+000
1,4466,100.00000E-003,346.34700E-006,446.52000E+000,300.00000E-003,354.90000E-009,446.52000E+000
1,4467,100.00000E-003,346.33100E-006,446.62000E+000,300.00000E-003,355.20000E-009,446.62000E+000
1,4468,100.00000E-003,346.32500E-006,446.72000E+000,300.00000E-003,355.20000E-009,446.72000E+000
1,4469,100.00000E-003,346.33100E-006,446.82000E+000,300.00000E-003,355.00000E-009,446.82000E+000
1,4470,99.99990E-003,346.32300E-006,446.92000E+000,300.00000E-003,355.10000E-009,446.92000E+000
1,4471,100.00000E-003,346.31200E-006,447.02000E+000,300.00000E-003,355.30000E-009,447.02000E+000
1,4472,100.00000E-003,346.30300E-006,447.12000E+000,300.00000E-003,355.20000E-009,447.12000E+000
1,4473,100.00000E-003,346.33500E-006,447.22000E+000,300.00000E-003,355.10000E-009,447.22000E+000
1,4474,100.00000E-003,346.34000E-006,447.32000E+000,300.00000E-003,355.10000E-009,447.32000E+000
1,4475,100.00000E-003,346.34000E-006,447.42000E+000,300.00000E-003,354.90000E-009,447.42000E+000
1,4476,100.00000E-003,346.35800E-006,447.52000E+000,300.00000E-003,355.10000E-009,447.52000E+000
1,4477,100.00000E-003,346.36500E-006,447.62000E+000,300.00000E-003,355.00000E-009,447.62000E+000
1,4478,100.00000E-003,346.35300E-006,447.72000E+000,300.00000E-003,355.00000E-009,447.72000E+000
1,4479,100.00000E-003,346.34700E-006,447.82000E+000,300.00000E-003,355.20000E-009,447.82000E+000
1,4480,100.00000E-003,346.33300E-006,447.92000E+000,300.00000E-003,355.20000E-009,447.92000E+000
1,4481,100.00000E-003,346.33300E-006,448.02000E+000,300.00000E-003,355.30000E-009,448.02000E+000
1,4482,100.00000E-003,346.34300E-006,448.12000E+000,300.00000E-003,355.30000E-009,448.12000E+000
1,4483,100.00000E-003,346.35700E-006,448.22000E+000,300.00000E-003,355.20000E-009,448.22000E+000
1,4484,100.00000E-003,346.31600E-006,448.32000E+000,300.00000E-003,355.30000E-009,448.32000E+000
1,4485,100.00000E-003,346.33600E-006,448.42000E+000,300.00000E-003,355.30000E-009,448.42000E+000
1,4486,100.00000E-003,346.36800E-006,448.52000E+000,300.00000E-003,355.20000E-009,448.52000E+000
1,4487,100.00000E-003,346.32500E-006,448.62000E+000,300.00000E-003,355.20000E-009,448.62000E+000
1,4488,100.00000E-003,346.32500E-006,448.72000E+000,300.00000E-003,355.20000E-009,448.72000E+000
1,4489,100.00000E-003,346.34600E-006,448.82000E+000,300.00000E-003,355.10000E-009,448.82000E+000
1,4490,100.00000E-003,346.35000E-006,448.92000E+000,300.00000E-003,355.10000E-009,448.92000E+000
1,4491,100.00000E-003,346.35100E-006,449.02000E+000,300.00000E-003,355.10000E-009,449.02000E+000
1,4492,100.00000E-003,346.33500E-006,449.12000E+000,300.00000E-003,355.10000E-009,449.12000E+000
1,4493,100.00000E-003,346.33000E-006,449.22000E+000,300.00000E-003,355.20000E-009,449.22000E+000
1,4494,100.00000E-003,346.33500E-006,449.32000E+000,300.00000E-003,355.20000E-009,449.32000E+000
1,4495,100.00000E-003,346.31200E-006,449.42000E+000,300.00000E-003,355.40000E-009,449.42000E+000
1,4496,100.00000E-003,346.33300E-006,449.52000E+000,300.00000E-003,355.40000E-009,449.52000E+000
1,4497,100.00000E-003,346.36300E-006,449.62000E+000,300.00000E-003,355.30000E-009,449.62000E+000
1,4498,100.00000E-003,346.36200E-006,449.72000E+000,300.00000E-003,355.50000E-009,449.72000E+000
1,4499,100.00000E-003,346.36600E-006,449.82000E+000,300.00000E-003,355.60000E-009,449.82000E+000
1,4500,100.00000E-003,346.34400E-006,449.92000E+000,300.00000E-003,355.70000E-009,449.92000E+000
1,4501,100.00000E-003,346.32400E-006,450.02000E+000,300.00000E-003,355.20000E-009,450.02000E+000
1,4502,100.00000E-003,346.34900E-006,450.12000E+000,300.00000E-003,355.00000E-009,450.12000E+000
1,4503,100.00000E-003,346.35400E-006,450.22000E+000,300.00000E-003,355.20000E-009,450.22000E+000
1,4504,100.00000E-003,346.38100E-006,450.32000E+000,300.00000E-003,355.20000E-009,450.32000E+000
1,4505,100.00000E-003,346.34200E-006,450.42000E+000,300.00000E-003,355.10000E-009,450.42000E+000
1,4506,100.00000E-003,346.34900E-006,450.52000E+000,300.00000E-003,355.20000E-009,450.52000E+000
1,4507,100.00000E-003,346.32400E-006,450.62000E+000,300.00000E-003,355.10000E-009,450.62000E+000
1,4508,100.00000E-003,346.35600E-006,450.72000E+000,300.00000E-003,355.20000E-009,450.72000E+000
1,4509,100.00000E-003,346.35900E-006,450.82000E+000,300.00000E-003,355.60000E-009,450.82000E+000
1,4510,100.00000E-003,346.36500E-006,450.92000E+000,300.00000E-003,355.70000E-009,450.92000E+000
1,4511,100.00000E-003,346.37700E-006,451.02000E+000,300.00000E-003,355.50000E-009,451.02000E+000
1,4512,100.00000E-003,346.37000E-006,451.12000E+000,300.00000E-003,355.20000E-009,451.12000E+000
1,4513,100.00000E-003,346.33000E-006,451.22000E+000,300.00000E-003,355.10000E-009,451.22000E+000
1,4514,100.00000E-003,346.34500E-006,451.32000E+000,300.00000E-003,355.10000E-009,451.32000E+000
1,4515,100.00000E-003,346.36200E-006,451.42000E+000,300.00000E-003,355.20000E-009,451.42000E+000
1,4516,100.00000E-003,346.35800E-006,451.52000E+000,300.00000E-003,355.20000E-009,451.52000E+000
1,4517,100.00000E-003,346.32200E-006,451.62000E+000,300.00000E-003,355.30000E-009,451.62000E+000
1,4518,100.00000E-003,346.32500E-006,451.72000E+000,300.00000E-003,355.40000E-009,451.72000E+000
1,4519,100.00000E-003,346.31900E-006,451.82000E+000,300.00000E-003,355.30000E-009,451.82000E+000
1,4520,100.00000E-003,346.30200E-006,451.92000E+000,300.00000E-003,355.40000E-009,451.92000E+000
1,4521,100.00000E-003,346.31300E-006,452.02000E+000,300.00000E-003,355.50000E-009,452.02000E+000
1,4522,100.00000E-003,346.29500E-006,452.12000E+000,300.00000E-003,355.30000E-009,452.12000E+000
1,4523,100.00000E-003,346.32200E-006,452.22000E+000,300.00000E-003,355.30000E-009,452.22000E+000
1,4524,100.00000E-003,346.32100E-006,452.32000E+000,300.00000E-003,355.40000E-009,452.32000E+000
1,4525,100.00000E-003,346.32700E-006,452.42000E+000,300.00000E-003,355.50000E-009,452.42000E+000
1,4526,100.00000E-003,346.32600E-006,452.52000E+000,300.00000E-003,355.50000E-009,452.52000E+000
1,4527,100.00000E-003,346.33200E-006,452.62000E+000,300.00000E-003,355.40000E-009,452.62000E+000
1,4528,100.00000E-003,346.32500E-006,452.72000E+000,300.00000E-003,355.50000E-009,452.72000E+000
1,4529,100.00000E-003,346.32400E-006,452.82000E+000,300.00000E-003,355.50000E-009,452.82000E+000
1,4530,100.00000E-003,346.32100E-006,452.92000E+000,300.00000E-003,355.40000E-009,452.92000E+000
1,4531,100.00000E-003,346.31000E-006,453.02000E+000,300.00000E-003,355.40000E-009,453.02000E+000
1,4532,100.00000E-003,346.32200E-006,453.12000E+000,300.00000E-003,355.30000E-009,453.12000E+000
1,4533,100.00000E-003,346.31700E-006,453.22000E+000,300.00000E-003,355.40000E-009,453.22000E+000
1,4534,100.00000E-003,346.29000E-006,453.32000E+000,300.00000E-003,355.40000E-009,453.32000E+000
1,4535,100.00000E-003,346.31300E-006,453.42000E+000,300.00000E-003,355.40000E-009,453.42000E+000
1,4536,100.00000E-003,346.31700E-006,453.52000E+000,300.00000E-003,355.40000E-009,453.52000E+000
1,4537,100.00000E-003,346.31100E-006,453.62000E+000,300.00000E-003,355.30000E-009,453.62000E+000
